time_s,missile_id,effective_cloud_count,covered
38.733895623070104,M1,0,0
38.77577010482477,M1,0,0
38.81764458657944,M1,0,0
38.859519068334116,M1,0,0
38.901393550088784,M1,0,0
38.94326803184345,M1,0,0
38.98514251359812,M1,0,0
39.027016995352795,M1,0,0
39.068891477107464,M1,0,0
39.11076595886213,M1,0,0
39.15264044061681,M1,0,0
39.194514922371475,M1,0,0
39.23638940412614,M1,0,0
39.27826388588082,M1,0,0
39.32013836763549,M1,0,0
39.362012849390155,M1,0,0
39.40388733114483,M1,0,0
39.4457618128995,M1,0,0
39.487636294654166,M1,0,0
39.52951077640884,M1,0,0
39.57138525816351,M1,0,0
39.61325973991818,M1,0,0
39.65513422167285,M1,0,0
39.69700870342752,M1,0,0
39.73888318518219,M1,0,0
39.780757666936864,M1,0,0
39.82263214869153,M1,0,0
39.8645066304462,M1,0,0
39.90638111220087,M1,0,0
39.948255593955544,M1,0,0
39.99013007571021,M1,0,0
40.03200455746488,M1,0,0
40.073879039219555,M1,0,0
40.11575352097422,M1,0,0
40.15762800272889,M1,0,0
40.19950248448357,M1,0,0
40.241376966238235,M1,0,0
40.2832514479929,M1,0,0
40.32512592974758,M1,0,0
40.36700041150225,M1,0,0
40.408874893256915,M1,0,0
40.45074937501159,M1,0,0
40.49262385676626,M1,0,0
40.534498338520926,M1,0,0
40.5763728202756,M1,0,0
40.61824730203027,M1,0,0
40.66012178378494,M1,0,0
40.701996265539606,M1,0,0
40.74387074729428,M1,0,0
40.78574522904895,M1,0,0
40.82761971080362,M1,0,0
40.86949419255829,M1,0,0
40.91136867431296,M1,0,0
40.95324315606763,M1,0,0
40.995117637822304,M1,0,0
41.03699211957697,M1,0,0
41.07886660133164,M1,0,0
41.120741083086315,M1,0,0
41.16261556484098,M1,0,0
41.20449004659565,M1,0,0
41.24636452835033,M1,0,0
41.288239010104995,M1,0,0
41.33011349185966,M1,0,0
41.37198797361434,M1,0,0
41.41386245536901,M1,0,0
41.455736937123675,M1,0,0
41.49761141887835,M1,0,0
41.53948590063302,M1,0,0
41.581360382387686,M1,0,0
41.623234864142354,M1,0,0
41.66510934589703,M1,0,0
41.7069838276517,M1,0,0
41.748858309406366,M1,0,0
41.79073279116104,M1,0,0
41.83260727291571,M1,0,0
41.87448175467038,M1,0,0
41.91635623642505,M1,0,0
41.95823071817972,M1,0,0
42.00010519993439,M1,0,0
42.041979681689064,M1,0,0
42.08385416344373,M1,0,0
42.1257286451984,M1,0,0
42.167603126953075,M1,0,0
42.20947760870774,M1,0,0
42.25135209046241,M1,0,0
42.29322657221709,M1,0,0
42.335101053971755,M1,0,0
42.37697553572642,M1,0,0
42.4188500174811,M1,0,0
42.460724499235766,M1,0,0
42.502598980990435,M1,0,0
42.5444734627451,M1,0,0
42.58634794449978,M1,0,0
42.628222426254446,M1,0,0
42.670096908009114,M1,0,0
42.71197138976379,M1,0,0
42.75384587151846,M1,0,0
42.795720353273126,M1,0,0
42.8375948350278,M1,0,0
42.87946931678247,M1,0,0
42.92134379853714,M1,0,0
42.96321828029181,M1,0,0
43.00509276204648,M1,0,0
43.04696724380115,M1,0,0
43.088841725555824,M1,0,0
43.13071620731049,M1,0,0
43.17259068906516,M1,0,0
43.214465170819835,M1,0,0
43.2563396525745,M1,0,0
43.29821413432917,M1,0,0
43.34008861608384,M1,0,0
43.381963097838515,M1,0,0
43.42383757959318,M1,0,0
43.46571206134785,M1,0,0
43.507586543102526,M1,0,0
43.549461024857195,M1,0,0
43.59133550661186,M1,0,0
43.63320998836654,M1,0,0
43.675084470121206,M1,0,0
43.716958951875874,M1,0,0
43.75883343363055,M1,0,0
43.80070791538522,M1,0,0
43.842582397139886,M1,0,0
43.88445687889456,M1,0,0
43.92633136064923,M1,0,0
43.9682058424039,M1,0,0
44.01008032415857,M1,0,0
44.05195480591324,M1,0,0
44.09382928766791,M1,0,0
44.135703769422584,M1,0,0
44.17757825117725,M1,0,0
44.21945273293192,M1,0,0
44.26132721468659,M1,0,0
44.30320169644126,M1,0,0
44.34507617819593,M1,0,0
44.3869506599506,M1,0,0
44.428825141705275,M1,0,0
44.47069962345994,M1,0,0
44.51257410521461,M1,0,0
44.554448586969286,M1,0,0
44.596323068723954,M1,0,0
44.63819755047862,M1,0,0
44.6800720322333,M1,0,0
44.721946513987966,M1,0,0
44.763820995742634,M1,0,0
44.80569547749731,M1,0,0
44.84756995925198,M1,0,0
44.889444441006646,M1,0,0
44.93131892276132,M1,0,0
44.97319340451599,M1,0,0
45.01506788627066,M1,0,0
45.05694236802533,M1,0,0
45.09881684978,M1,0,0
45.14069133153467,M1,0,0
45.18256581328934,M1,0,0
45.22444029504401,M1,0,0
45.26631477679868,M1,0,0
45.30818925855335,M1,0,0
45.35006374030802,M1,0,0
45.39193822206269,M1,0,0
45.43381270381736,M1,0,0
45.475687185572035,M1,0,0
45.5175616673267,M1,0,0
45.55943614908137,M1,0,0
45.601310630836046,M1,0,0
45.643185112590714,M1,0,0
45.68505959434538,M1,0,0
45.72693407610006,M1,0,0
45.768808557854726,M1,0,0
45.810683039609394,M1,0,0
45.85255752136407,M1,0,0
45.89443200311874,M1,0,0
45.936306484873406,M1,0,0
45.978180966628074,M1,0,0
46.02005544838275,M1,0,0
46.06192993013742,M1,0,0
46.103804411892085,M1,0,0
46.14567889364676,M1,0,0
46.18755337540143,M1,0,0
46.2294278571561,M1,0,0
46.27130233891077,M1,0,0
46.31317682066544,M1,0,0
46.35505130242011,M1,0,0
46.39692578417478,M1,0,0
46.43880026592945,M1,0,0
46.48067474768412,M1,0,0
46.522549229438795,M1,0,0
46.56442371119346,M1,0,0
46.60629819294813,M1,0,0
46.648172674702806,M1,0,0
46.690047156457474,M1,0,0
46.73192163821214,M1,0,0
46.77379611996682,M1,0,0
46.815670601721486,M1,0,0
46.857545083476154,M1,0,0
46.89941956523082,M1,0,0
46.9412940469855,M1,0,0
46.983168528740165,M1,0,0
47.025043010494834,M1,0,0
47.06691749224951,M1,0,0
47.10879197400418,M1,0,0
47.150666455758845,M1,0,0
47.19254093751352,M1,0,0
47.23441541926819,M1,0,0
47.27628990102286,M1,0,0
47.31816438277753,M1,0,0
47.3600388645322,M1,0,0
47.40191334628687,M1,0,0
47.44378782804154,M1,0,0
47.48566230979621,M1,0,0
47.52753679155088,M1,0,0
47.569411273305555,M1,0,0
47.61128575506022,M1,0,0
47.65316023681489,M1,0,0
47.69503471856956,M1,0,0
47.736909200324234,M1,0,0
47.7787836820789,M1,0,0
47.82065816383357,M1,0,0
47.862532645588246,M1,0,0
47.904407127342914,M1,0,0
47.94628160909758,M1,0,0
47.98815609085226,M1,0,0
48.030030572606925,M1,0,0
48.071905054361594,M1,0,0
48.11377953611627,M1,0,0
48.15565401787094,M1,0,0
48.197528499625605,M1,0,0
48.23940298138028,M1,0,0
48.28127746313495,M1,0,0
48.32315194488962,M1,0,0
48.36502642664429,M1,0,0
48.40690090839896,M1,0,0
48.44877539015363,M1,0,0
48.4906498719083,M1,0,0
48.53252435366297,M1,0,0
48.57439883541764,M1,0,0
48.61627331717231,M1,0,0
48.65814779892698,M1,0,0
48.70002228068165,M1,0,0
48.74189676243632,M1,0,0
48.783771244190994,M1,0,0
48.82564572594566,M1,0,0
48.86752020770033,M1,0,0
48.909394689455006,M1,0,0
48.951269171209674,M1,0,0
48.99314365296434,M1,0,0
49.03501813471902,M1,0,0
49.076892616473685,M1,0,0
49.11876709822835,M1,0,0
49.16064157998303,M1,0,0
49.2025160617377,M1,0,0
49.244390543492365,M1,0,0
49.28626502524704,M1,0,0
49.32813950700171,M1,0,0
49.37001398875638,M1,0,0
49.41188847051105,M1,0,0
49.45376295226572,M1,0,0
49.49563743402039,M1,0,0
49.537511915775056,M1,0,0
49.57938639752973,M1,0,0
49.6212608792844,M1,0,0
49.66313536103907,M1,0,0
49.70500984279374,M1,0,0
49.74688432454841,M1,0,0
49.78875880630308,M1,0,0
49.830633288057754,M1,0,0
49.87250776981242,M1,0,0
49.91438225156709,M1,0,0
49.956256733321766,M1,0,0
49.998131215076434,M1,0,0
50.0400056968311,M1,0,0
50.08188017858578,M1,0,0
50.123754660340445,M1,0,0
50.16562914209511,M1,0,0
50.20750362384979,M1,0,0
50.24937810560446,M1,0,0
50.291252587359125,M1,0,0
50.33312706911379,M1,0,0
50.37500155086847,M1,0,0
50.416876032623136,M1,0,0
50.458750514377805,M1,0,0
50.50062499613248,M1,0,0
50.54249947788715,M1,0,0
50.584373959641816,M1,0,0
50.62624844139649,M1,0,0
50.66812292315116,M1,0,0
50.70999740490583,M1,0,0
50.7518718866605,M1,0,0
50.79374636841517,M1,0,0
50.83562085016984,M1,0,0
50.877495331924514,M1,0,0
50.91936981367918,M1,0,0
50.96124429543385,M1,0,0
51.003118777188526,M1,0,0
51.044993258943194,M1,0,0
51.08686774069786,M1,0,0
51.12874222245254,M1,0,0
51.170616704207205,M1,0,0
51.21249118596187,M1,0,0
51.25436566771654,M1,0,0
51.29624014947122,M1,0,0
51.338114631225885,M1,0,0
51.37998911298055,M1,0,0
51.42186359473523,M1,0,0
51.463738076489896,M1,0,0
51.505612558244565,M1,0,0
51.54748703999924,M1,0,0
51.58936152175391,M1,0,0
51.631236003508576,M1,0,0
51.67311048526325,M1,0,0
51.71498496701792,M1,0,0
51.75685944877259,M1,0,0
51.79873393052726,M1,0,0
51.84060841228193,M1,0,0
51.8824828940366,M1,0,0
51.924357375791274,M1,0,0
51.96623185754594,M1,0,0
52.00810633930061,M1,0,0
52.049980821055286,M1,0,0
52.091855302809954,M1,0,0
52.13372978456462,M1,0,0
52.17560426631929,M1,0,0
52.217478748073965,M1,0,0
52.25935322982863,M1,0,0
52.3012277115833,M1,0,0
52.34310219333798,M1,0,0
52.384976675092645,M1,0,0
52.42685115684731,M1,0,0
52.46872563860199,M1,0,0
52.510600120356656,M1,0,0
52.552474602111324,M1,0,0
52.594349083866,M1,0,0
52.63622356562067,M1,0,0
52.678098047375336,M1,0,0
52.71997252913001,M1,0,0
52.76184701088468,M1,0,0
52.80372149263935,M1,0,0
52.84559597439402,M1,0,0
52.88747045614869,M1,0,0
52.92934493790336,M1,0,0
52.97121941965803,M1,0,0
53.0130939014127,M1,0,0
53.05496838316737,M1,0,0
53.09684286492204,M1,0,0
53.138717346676714,M1,0,0
53.18059182843138,M1,0,0
53.22246631018605,M1,0,0
53.264340791940725,M1,0,0
53.30621527369539,M1,0,0
53.34808975545006,M1,0,0
53.38996423720474,M1,0,0
53.431838718959405,M1,0,0
53.47371320071407,M1,0,0
53.51558768246875,M1,0,0
53.557462164223416,M1,0,0
53.599336645978084,M1,0,0
53.64121112773276,M1,0,0
53.68308560948743,M1,0,0
53.724960091242096,M1,0,0
53.76683457299677,M1,0,0
53.80870905475144,M1,0,0
53.85058353650611,M1,0,0
53.892458018260776,M1,0,0
53.93433250001545,M1,0,0
53.97620698177012,M1,0,0
54.01808146352479,M1,0,0
54.05995594527946,M1,0,0
54.10183042703413,M1,0,0
54.1437049087888,M1,0,0
54.185579390543474,M1,0,0
54.22745387229814,M1,0,0
54.26932835405281,M1,0,0
54.311202835807485,M1,0,0
54.35307731756215,M1,0,0
54.39495179931682,M1,0,0
54.4368262810715,M1,0,0
54.478700762826165,M1,0,0
54.52057524458083,M1,0,0
54.56244972633551,M1,0,0
54.604324208090176,M1,0,0
54.646198689844844,M1,0,0
54.68807317159952,M1,0,0
54.72994765335419,M1,0,0
54.771822135108856,M1,0,0
54.813696616863524,M1,0,0
54.8555710986182,M1,0,0
54.89744558037287,M1,0,0
54.939320062127535,M1,0,0
54.98119454388221,M1,0,0
55.02306902563688,M1,0,0
55.06494350739155,M1,0,0
55.10681798914622,M1,0,0
55.14869247090089,M1,0,0
55.19056695265556,M1,0,0
55.232441434410234,M1,0,0
55.2743159161649,M1,0,0
55.31619039791957,M1,0,0
55.358064879674245,M1,0,0
55.39993936142891,M1,0,0
55.44181384318358,M1,0,0
55.48368832493826,M1,0,0
55.525562806692925,M1,0,0
55.56743728844759,M1,0,0
55.60931177020226,M1,0,0
55.651186251956936,M1,0,0
55.693060733711604,M1,0,0
55.73493521546627,M1,0,0
55.77680969722095,M1,0,0
55.818684178975616,M1,0,0
55.860558660730284,M1,0,0
55.90243314248496,M1,0,0
55.94430762423963,M1,0,0
55.986182105994295,M1,0,0
56.02805658774897,M1,0,0
56.06993106950364,M1,0,0
56.11180555125831,M1,0,0
56.15368003301298,M1,0,0
56.19555451476765,M1,0,0
56.23742899652232,M1,0,0
56.279303478276994,M1,0,0
56.32117796003166,M1,0,0
56.36305244178633,M1,0,0
56.404926923541005,M1,0,0
56.44680140529567,M1,0,0
56.48867588705034,M1,0,0
56.53055036880501,M1,0,0
56.572424850559685,M1,0,0
56.61429933231435,M1,0,0
56.65617381406902,M1,0,0
56.698048295823696,M1,0,0
56.739922777578364,M1,0,0
56.78179725933303,M1,0,0
56.82367174108771,M1,0,0
56.865546222842376,M1,0,0
56.907420704597044,M1,0,0
56.94929518635172,M1,0,0
56.99116966810639,M1,0,0
57.033044149861055,M1,0,0
57.07491863161573,M1,0,0
57.1167931133704,M1,0,0
57.15866759512507,M1,0,0
57.20054207687974,M1,0,0
57.24241655863441,M1,0,0
57.28429104038908,M1,0,0
57.32616552214375,M1,0,0
57.36804000389842,M1,0,0
57.40991448565309,M1,0,0
57.45178896740776,M1,0,0
57.49366344916243,M1,0,0
57.5355379309171,M1,0,0
57.57741241267177,M1,0,0
57.619286894426445,M1,0,0
57.66116137618111,M1,0,0
57.70303585793578,M1,0,0
57.744910339690456,M1,0,0
57.786784821445124,M1,0,0
57.82865930319979,M1,0,0
57.87053378495447,M1,0,0
57.912408266709136,M1,0,0
57.954282748463804,M1,0,0
57.99615723021848,M1,0,0
58.03803171197315,M1,0,0
58.079906193727815,M1,0,0
58.12178067548249,M1,0,0
58.16365515723716,M1,0,0
58.20552963899183,M1,0,0
58.247404120746495,M1,0,0
58.28927860250117,M1,0,0
58.33115308425584,M1,0,0
58.37302756601051,M1,0,0
58.41490204776518,M1,0,0
58.45677652951985,M1,0,0
58.49865101127452,M1,0,0
58.54052549302919,M1,0,0
58.58239997478386,M1,0,0
58.62427445653853,M1,0,0
58.666148938293205,M1,0,0
58.70802342004787,M1,0,0
58.74989790180254,M1,0,0
58.791772383557216,M1,0,0
58.833646865311884,M1,0,0
58.87552134706655,M1,0,0
58.91739582882123,M1,0,0
58.959270310575896,M1,0,0
59.001144792330564,M1,0,0
59.04301927408524,M1,0,0
59.08489375583991,M1,0,0
59.126768237594575,M1,0,0
59.16864271934924,M1,0,0
59.21051720110392,M1,0,0
59.25239168285859,M1,0,0
59.294266164613255,M1,0,0
59.33614064636793,M1,0,0
59.3780151281226,M1,0,0
59.419889609877266,M1,0,0
59.46176409163194,M1,0,0
59.50363857338661,M1,0,0
59.54551305514128,M1,0,0
59.58738753689595,M1,0,0
59.62926201865062,M1,0,0
59.67113650040529,M1,0,0
59.713010982159965,M1,0,0
59.75488546391463,M1,0,0
59.7967599456693,M1,0,0
59.838634427423976,M1,0,0
59.880508909178644,M1,0,0
59.92238339093331,M1,0,0
59.96425787268798,M1,0,0
60.006132354442656,M1,0,0
60.048006836197324,M1,0,0
60.08988131795199,M1,0,0
60.13175579970667,M1,0,0
60.173630281461335,M1,0,0
60.215504763216,M1,0,0
60.25737924497068,M1,0,0
60.29925372672535,M1,0,0
60.341128208480015,M1,0,0
60.38300269023469,M1,0,0
60.42487717198936,M1,0,0
60.466751653744026,M1,0,0
60.5086261354987,M1,0,0
60.55050061725337,M1,0,0
60.59237509900804,M1,0,0
60.63424958076271,M1,0,0
60.67612406251738,M1,0,0
60.71799854427205,M1,0,0
60.759873026026725,M1,0,0
60.80174750778139,M1,0,0
60.84362198953606,M1,0,0
60.88549647129073,M1,0,0
60.927370953045404,M1,0,0
60.96924543480007,M1,0,0
61.01111991655474,M1,0,0
61.052994398309416,M1,0,0
61.094868880064084,M1,0,0
61.13674336181875,M1,0,0
61.17861784357343,M1,0,0
61.220492325328095,M1,0,0
61.26236680708276,M1,0,0
61.30424128883744,M1,0,0
61.34611577059211,M1,0,0
61.387990252346775,M1,0,0
61.42986473410145,M1,0,0
61.47173921585612,M1,0,0
61.513613697610786,M1,0,0
61.55548817936546,M1,0,0
61.59736266112013,M1,0,0
61.6392371428748,M1,0,0
61.68111162462947,M1,0,0
61.72298610638414,M1,0,0
61.76486058813881,M1,0,0
61.80673506989348,M1,0,0
61.84860955164815,M1,0,0
61.89048403340282,M1,0,0
61.93235851515749,M1,0,0
61.974232996912164,M1,0,0
62.01610747866683,M1,0,0
62.0579819604215,M1,0,0
62.099856442176176,M1,0,0
62.141730923930844,M1,0,0
62.18360540568551,M1,0,0
62.22547988744019,M1,0,0
62.267354369194855,M1,0,0
62.30922885094952,M1,0,0
62.3511033327042,M1,0,0
62.39297781445887,M1,0,0
62.434852296213535,M1,0,0
62.47672677796821,M1,0,0
62.51860125972288,M1,0,0
62.560475741477546,M1,0,0
62.602350223232214,M1,0,0
62.64422470498689,M1,0,0
62.68609918674156,M1,0,0
62.727973668496226,M1,0,0
62.7698481502509,M1,0,0
62.81172263200557,M1,0,0
62.85359711376024,M1,0,0
62.89547159551491,M1,0,0
62.93734607726958,M1,0,0
62.97922055902425,M1,0,0
63.021095040778924,M1,0,0
63.06296952253359,M1,0,0
63.10484400428826,M1,0,0
63.146718486042936,M1,0,0
63.188592967797604,M1,0,0
63.23046744955227,M1,0,0
63.27234193130695,M1,0,0
63.314216413061615,M1,0,0
63.35609089481628,M1,0,0
63.39796537657096,M1,0,0
63.43983985832563,M1,0,0
63.481714340080295,M1,0,0
63.52358882183496,M1,0,0
63.56546330358964,M1,0,0
63.607337785344306,M1,0,0
63.649212267098974,M1,0,0
63.69108674885365,M1,0,0
63.73296123060832,M1,0,0
63.774835712362986,M1,0,0
63.81671019411766,M1,0,0
63.85858467587233,M1,0,0
63.900459157627,M1,0,0
63.94233363938167,M1,0,0
63.98420812113634,M1,0,0
64.02608260289101,M1,0,0
64.06795708464568,M1,0,0
64.10983156640035,M1,0,0
64.15170604815502,M1,0,0
64.1935805299097,M1,0,0
64.23545501166436,M1,0,0
64.27732949341903,M1,0,0
64.3192039751737,M1,0,0
64.36107845692837,M1,0,0
64.40295293868304,M1,0,0
64.44482742043772,M1,0,0
64.48670190219238,M1,0,0
64.52857638394705,M1,0,0
64.57045086570173,M1,0,0
64.61232534745639,M1,0,0
64.65419982921107,M1,0,0
64.69607431096574,M1,0,0
64.7379487927204,M1,0,0
64.77982327447508,M1,0,0
64.82169775622975,M1,0,0
64.86357223798441,M1,0,0
64.90544671973909,M1,0,0
64.94732120149376,M1,0,0
64.98919568324843,M1,0,0
65.0310701650031,M1,0,0
65.07294464675778,M1,0,0
65.11481912851244,M1,0,0
65.15669361026711,M1,0,0
65.19856809202179,M1,0,0
65.24044257377645,M1,0,0
65.28231705553112,M1,0,0
65.3241915372858,M1,0,0
65.36606601904046,M1,0,0
65.40794050079514,M1,0,0
65.44981498254981,M1,0,0
65.49168946430447,M1,0,0
65.53356394605915,M1,0,0
65.57543842781382,M1,0,0
65.61731290956848,M1,0,0
65.65918739132316,M1,0,0
65.70106187307782,M1,0,0
65.7429363548325,M1,0,0
65.78481083658717,M1,0,0
65.82668531834183,M1,0,0
65.8685598000965,M1,0,0
65.91043428185118,M1,0,0
65.95230876360584,M1,0,0
65.99418324536052,M1,0,0
66.03605772711519,M1,0,0
66.07793220886985,M1,0,0
66.11980669062453,M1,0,0
66.1616811723792,M1,0,0
66.20355565413387,M1,0,0
66.24543013588854,M1,0,0
66.28730461764322,M1,0,0
66.32917909939788,M1,0,0
66.37105358115255,M1,0,0
66.41292806290723,M1,0,0
66.45480254466189,M1,0,0
66.49667702641656,M1,0,0
66.53855150817124,M1,0,0
66.5804259899259,M1,0,0
66.62230047168057,M1,0,0
66.66417495343525,M1,0,0
66.70604943518991,M1,0,0
66.74792391694459,M1,0,0
66.78979839869926,M1,0,0
66.83167288045392,M1,0,0
66.8735473622086,M1,0,0
66.91542184396327,M1,0,0
66.95729632571793,M1,0,0
66.99917080747261,M1,0,0
0.0,M2,0,0
0.04187448175467038,M2,0,0
0.08374896350934076,M2,0,0
0.12562344526401115,M2,0,0
0.16749792701868152,M2,0,0
0.2093724087733519,M2,0,0
0.2512468905280223,M2,0,0
0.29312137228269264,M2,0,0
0.33499585403736304,M2,0,0
0.37687033579203344,M2,0,0
0.4187448175467038,M2,0,0
0.4606192993013742,M2,0,0
0.5024937810560446,M2,0,0
0.5443682628107149,M2,0,0
0.5862427445653853,M2,0,0
0.6281172263200557,M2,0,0
0.6699917080747261,M2,0,0
0.7118661898293964,M2,0,0
0.7537406715840669,M2,0,0
0.7956151533387372,M2,0,0
0.8374896350934076,M2,0,0
0.879364116848078,M2,0,0
0.9212385986027484,M2,0,0
0.9631130803574187,M2,0,0
1.0049875621120892,M2,0,0
1.0468620438667595,M2,0,0
1.0887365256214299,M2,0,0
1.1306110073761002,M2,0,0
1.1724854891307706,M2,0,0
1.2143599708854411,M2,0,0
1.2562344526401115,M2,0,0
1.2981089343947818,M2,0,0
1.3399834161494522,M2,0,0
1.3818578979041225,M2,0,0
1.4237323796587928,M2,0,0
1.4656068614134632,M2,0,0
1.5074813431681338,M2,0,0
1.549355824922804,M2,0,0
1.5912303066774744,M2,0,0
1.6331047884321448,M2,0,0
1.6749792701868151,M2,0,0
1.7168537519414855,M2,0,0
1.758728233696156,M2,0,0
1.8006027154508264,M2,0,0
1.8424771972054967,M2,0,0
1.884351678960167,M2,0,0
1.9262261607148374,M2,0,0
1.9681006424695078,M2,0,0
2.0099751242241783,M2,0,0
2.0518496059788487,M2,0,0
2.093724087733519,M2,0,0
2.1355985694881894,M2,0,0
2.1774730512428597,M2,0,0
2.21934753299753,M2,0,0
2.2612220147522004,M2,0,0
2.3030964965068708,M2,0,0
2.344970978261541,M2,0,0
2.3868454600162115,M2,0,0
2.4287199417708822,M2,0,0
2.4705944235255526,M2,0,0
2.512468905280223,M2,0,0
2.5543433870348933,M2,0,0
2.5962178687895636,M2,0,0
2.638092350544234,M2,0,0
2.6799668322989043,M2,0,0
2.7218413140535747,M2,0,0
2.763715795808245,M2,0,0
2.8055902775629153,M2,0,0
2.8474647593175857,M2,0,0
2.889339241072256,M2,0,0
2.9312137228269264,M2,0,0
2.973088204581597,M2,0,0
3.0149626863362675,M2,0,0
3.056837168090938,M2,0,0
3.098711649845608,M2,0,0
3.1405861316002786,M2,0,0
3.182460613354949,M2,0,0
3.2243350951096192,M2,0,0
3.2662095768642896,M2,0,0
3.30808405861896,M2,0,0
3.3499585403736303,M2,0,0
3.3918330221283006,M2,0,0
3.433707503882971,M2,0,0
3.4755819856376413,M2,0,0
3.517456467392312,M2,0,0
3.5593309491469824,M2,0,0
3.601205430901653,M2,0,0
3.643079912656323,M2,0,0
3.6849543944109935,M2,0,0
3.726828876165664,M2,0,0
3.768703357920334,M2,0,0
3.8105778396750045,M2,0,0
3.852452321429675,M2,0,0
3.894326803184345,M2,0,0
3.9362012849390156,M2,0,0
3.978075766693686,M2,0,0
4.019950248448357,M2,0,0
4.061824730203027,M2,0,0
4.103699211957697,M2,0,0
4.145573693712367,M2,0,0
4.187448175467038,M2,0,0
4.229322657221708,M2,0,0
4.271197138976379,M2,0,0
4.3130716207310495,M2,0,0
4.3549461024857195,M2,0,0
4.39682058424039,M2,0,0
4.43869506599506,M2,0,0
4.480569547749731,M2,0,0
4.522444029504401,M2,0,0
4.564318511259072,M2,0,0
4.6061929930137415,M2,0,0
4.648067474768412,M2,0,0
4.689941956523082,M2,0,0
4.731816438277753,M2,0,0
4.773690920032423,M2,0,0
4.815565401787094,M2,0,0
4.8574398835417645,M2,0,0
4.899314365296434,M2,0,0
4.941188847051105,M2,0,0
4.983063328805775,M2,0,0
5.024937810560446,M2,0,0
5.066812292315116,M2,0,0
5.1086867740697866,M2,0,0
5.1505612558244565,M2,0,0
5.192435737579127,M2,0,0
5.234310219333797,M2,0,0
5.276184701088468,M2,0,0
5.318059182843138,M2,0,0
5.359933664597809,M2,0,0
5.401808146352479,M2,0,0
5.443682628107149,M2,0,0
5.48555710986182,M2,0,0
5.52743159161649,M2,0,0
5.569306073371161,M2,0,0
5.611180555125831,M2,0,0
5.6530550368805015,M2,0,0
5.694929518635171,M2,0,0
5.736804000389842,M2,0,0
5.778678482144512,M2,0,0
5.820552963899183,M2,0,0
5.862427445653853,M2,0,0
5.9043019274085236,M2,0,0
5.946176409163194,M2,0,0
5.988050890917864,M2,0,0
6.029925372672535,M2,0,0
6.071799854427205,M2,0,0
6.113674336181876,M2,0,0
6.155548817936546,M2,0,0
6.197423299691216,M2,0,0
6.239297781445886,M2,0,0
6.281172263200557,M2,0,0
6.323046744955227,M2,0,0
6.364921226709898,M2,0,0
6.406795708464568,M2,0,0
6.4486701902192385,M2,0,0
6.490544671973909,M2,0,0
6.532419153728579,M2,0,0
6.57429363548325,M2,0,0
6.61616811723792,M2,0,0
6.658042598992591,M2,0,0
6.699917080747261,M2,0,0
6.741791562501931,M2,0,0
6.783666044256601,M2,0,0
6.825540526011272,M2,0,0
6.867415007765942,M2,0,0
6.909289489520613,M2,0,0
6.951163971275283,M2,0,0
6.993038453029953,M2,0,0
7.034912934784624,M2,0,0
7.076787416539294,M2,0,0
7.118661898293965,M2,0,0
7.160536380048635,M2,0,0
7.202410861803306,M2,0,0
7.2442853435579755,M2,0,0
7.286159825312646,M2,0,0
7.328034307067316,M2,0,0
7.369908788821987,M2,0,0
7.411783270576657,M2,0,0
7.453657752331328,M2,0,0
7.495532234085998,M2,0,0
7.537406715840668,M2,0,0
7.579281197595339,M2,0,0
7.621155679350009,M2,0,0
7.66303016110468,M2,0,0
7.70490464285935,M2,0,0
7.7467791246140205,M2,0,0
7.78865360636869,M2,0,0
7.830528088123361,M2,0,0
7.872402569878031,M2,0,0
7.914277051632702,M2,0,0
7.956151533387372,M2,0,0
7.998026015142043,M2,0,0
8.039900496896713,M2,0,0
8.081774978651383,M2,0,0
8.123649460406053,M2,0,0
8.165523942160725,M2,0,0
8.207398423915395,M2,0,0
8.249272905670065,M2,0,0
8.291147387424735,M2,0,0
8.333021869179406,M2,0,0
8.374896350934076,M2,0,0
8.416770832688746,M2,0,0
8.458645314443416,M2,0,0
8.500519796198088,M2,0,0
8.542394277952758,M2,0,0
8.584268759707427,M2,0,0
8.626143241462099,M2,1,1
8.668017723216769,M2,1,1
8.709892204971439,M2,1,1
8.751766686726109,M2,1,1
8.79364116848078,M2,1,1
8.83551565023545,M2,1,1
8.87739013199012,M2,1,1
8.91926461374479,M2,1,1
8.961139095499462,M2,1,1
9.003013577254132,M2,1,1
9.044888059008802,M2,1,1
9.086762540763472,M2,1,1
9.128637022518143,M2,1,1
9.170511504272813,M2,1,1
9.212385986027483,M2,1,1
9.254260467782155,M2,1,1
9.296134949536825,M2,1,1
9.338009431291495,M2,1,1
9.379883913046164,M2,1,1
9.421758394800836,M2,1,1
9.463632876555506,M2,1,1
9.505507358310176,M2,1,1
9.547381840064846,M2,1,1
9.589256321819517,M2,1,1
9.631130803574187,M2,1,1
9.673005285328857,M2,1,1
9.714879767083529,M2,1,1
9.756754248838199,M2,1,1
9.798628730592869,M2,1,1
9.840503212347539,M2,1,1
9.88237769410221,M2,1,1
9.92425217585688,M2,1,1
9.96612665761155,M2,1,1
10.00800113936622,M2,1,1
10.049875621120892,M2,1,1
10.091750102875562,M2,1,1
10.133624584630232,M2,1,1
10.175499066384901,M2,1,1
10.217373548139573,M2,1,1
10.259248029894243,M2,1,1
10.301122511648913,M2,1,1
10.342996993403585,M2,1,1
10.384871475158254,M2,1,1
10.426745956912924,M2,1,1
10.468620438667594,M2,1,1
